OrderID,Date,Customer,Region,Category,Product,Quantity,UnitPrice,TotalSales
4016,2025-08-08,C3016,South,Clothing,T-shirt,20,52678,1053560
4017,2025-03-16,C3017,West,Furniture,Cupboard,12,53734,644808
4018,2025-08-01,C3018,East,Electronics,Smartwatch,17,59575,1012775
4019,2025-05-15,C3019,North,Electronics,Mobile,14,15218,213052
4020,2025-08-15,C3020,South,Electronics,Smartwatch,1,14263,14263
4021,2025-04-11,C3021,North,Electronics,Tablet,3,8991,26973
4022,2025-08-19,C3022,North,Furniture,Sofa,2,57508,115016
4023,2025-07-30,C3023,West,Furniture,Table,19,13189,250591
4024,2025-04-24,C3024,West,Electronics,Headphones,3,10422,31266
4025,2025-04-06,C3025,North,Clothing,Jeans,3,15506,46518
4026,2025-03-03,C3026,North,Electronics,Mobile,11,55613,611743
4027,2025-04-09,C3027,South,Electronics,Mobile,1,52183,52183
4028,2025-08-14,C3028,West,Electronics,Tablet,4,14372,57488
4029,2025-07-16,C3029,North,Clothing,Jacket,19,45503,864557
4030,2025-03-30,C3030,North,Electronics,Mobile,15,26997,404955
4031,2025-06-18,C3031,West,Clothing,Jeans,5,55976,279880
4032,2025-03-06,C3032,North,Electronics,Tablet,12,18774,225288
4033,2025-05-03,C3033,West,Clothing,T-shirt,10,4582,45820
4034,2025-08-28,C3034,North,Electronics,Tablet,16,45346,725536
4035,2025-05-12,C3035,North,Electronics,Mobile,12,25560,306720
4036,2025-05-16,C3036,East,Furniture,Sofa,10,57441,574410
4037,2025-04-10,C3037,West,Clothing,T-shirt,15,40538,608070
4038,2025-03-18,C3038,North,Clothing,Shirt,11,20259,222849
4039,2025-08-14,C3039,South,Electronics,Headphones,13,16802,218426
4040,2025-04-05,C3040,East,Furniture,Bed,6,38473,230838
4041,2025-03-02,C3041,North,Clothing,T-shirt,6,555,3330
4042,2025-03-02,C3042,South,Clothing,Jeans,5,56699,283495
4043,2025-08-18,C3043,West,Furniture,Sofa,11,15372,169092
4044,2025-04-02,C3044,North,Clothing,Jacket,10,45418,454180
4045,2025-03-10,C3045,East,Furniture,Table,12,33969,407628
4046,2025-06-24,C3046,West,Furniture,Sofa,9,25421,228789
4047,2025-08-25,C3047,East,Electronics,Smartwatch,9,58262,524358
4048,2025-05-27,C3048,East,Electronics,Mobile,12,55245,662940
4049,2025-07-31,C3049,West,Furniture,Table,6,59059,354354
4050,2025-03-26,C3050,South,Clothing,T-shirt,13,10691,138983
4051,2025-05-15,C3051,West,Clothing,Jacket,11,31522,346742
4052,2025-07-16,C3052,East,Furniture,Bed,8,57776,462208
4053,2025-04-17,C3053,West,Electronics,Laptop,13,40572,527436
4054,2025-08-15,C3054,South,Electronics,Headphones,3,53733,161199
4055,2025-07-05,C3055,East,Clothing,Jeans,15,5864,87960
4056,2025-06-04,C3056,East,Furniture,Sofa,13,30032,390416
4057,2025-03-31,C3057,East,Clothing,Jacket,3,24197,72591
4058,2025-08-02,C3058,South,Electronics,Tablet,12,8498,101976
4059,2025-05-12,C3059,East,Electronics,Tablet,20,25400,508000
4060,2025-02-28,C3060,West,Furniture,Table,1,17768,17768
4061,2025-06-13,C3061,East,Furniture,Chair,11,18761,206371
4062,2025-06-12,C3062,South,Clothing,Shirt,4,11903,47612
4063,2025-03-14,C3063,South,Furniture,Sofa,9,32663,293967
4064,2025-03-12,C3064,North,Clothing,T-shirt,17,55576,944792
4065,2025-03-13,C3065,West,Furniture,Sofa,7,35676,249732
4066,2025-07-28,C3066,West,Clothing,Jeans,12,7372,88464
4067,2025-04-25,C3067,North,Electronics,Headphones,15,15226,228390
4068,2025-06-12,C3068,North,Clothing,Jacket,5,57715,288575
4069,2025-07-20,C3069,East,Electronics,Mobile,9,31975,287775
4070,2025-04-03,C3070,West,Clothing,Shirt,7,2214,15498
4071,2025-06-04,C3071,South,Furniture,Chair,2,24209,48418
4072,2025-07-29,C3072,East,Electronics,Mobile,1,27869,27869
4073,2025-04-23,C3073,West,Furniture,Cupboard,6,37693,226158
4074,2025-05-05,C3074,West,Furniture,Sofa,9,37159,334431
4075,2025-06-20,C3075,South,Electronics,Tablet,12,33505,402060
4076,2025-07-29,C3076,South,Clothing,Dress,12,980,11760
4077,2025-06-13,C3077,East,Furniture,Sofa,17,12506,212602
4078,2025-04-28,C3078,South,Electronics,Laptop,8,59098,472784
4079,2025-06-09,C3079,East,Electronics,Laptop,13,57087,742131
4080,2025-04-24,C3080,East,Clothing,Jacket,4,50040,200160
4081,2025-05-22,C3081,North,Clothing,T-shirt,13,27415,356395
4082,2025-02-28,C3082,East,Electronics,Laptop,13,55246,718198
4083,2025-06-11,C3083,East,Clothing,Jeans,4,36154,144616
4084,2025-06-06,C3084,South,Electronics,Tablet,19,23035,437665
4085,2025-05-31,C3085,North,Furniture,Sofa,18,55633,1001394
4086,2025-03-11,C3086,South,Clothing,T-shirt,3,11334,34002
4087,2025-06-18,C3087,North,Electronics,Headphones,5,10197,50985
4088,2025-05-23,C3088,East,Electronics,Mobile,3,53323,159969
4089,2025-06-06,C3089,North,Electronics,Laptop,13,55688,723944
4090,2025-04-02,C3090,North,Electronics,Smartwatch,9,46134,415206
4091,2025-03-23,C3091,South,Furniture,Bed,10,12019,120190
4092,2025-05-03,C3092,South,Clothing,Jeans,14,3872,54208
4093,2025-08-18,C3093,North,Furniture,Sofa,18,7346,132228
4094,2025-04-23,C3094,South,Electronics,Mobile,9,54332,488988
4095,2025-05-18,C3095,East,Furniture,Cupboard,5,37493,187465
4096,2025-06-02,C3096,North,Electronics,Smartwatch,11,40034,440374
4097,2025-04-10,C3097,West,Electronics,Tablet,15,6483,97245
4098,2025-08-26,C3098,East,Electronics,Smartwatch,13,5683,73879
4099,2025-04-20,C3099,West,Electronics,Mobile,4,57770,231080
4100,2025-05-18,C3100,North,Clothing,Jeans,3,54261,162783
4101,2025-04-18,C3101,North,Furniture,Cupboard,13,41578,540514
4102,2025-05-22,C3102,West,Clothing,T-shirt,15,39066,585990
4103,2025-08-19,C3103,South,Furniture,Bed,16,56558,904928
4104,2025-06-01,C3104,North,Electronics,Tablet,17,8103,137751
4105,2025-05-30,C3105,North,Clothing,Shirt,20,55281,1105620
4106,2025-07-31,C3106,West,Electronics,Headphones,7,37257,260799
4107,2025-03-17,C3107,North,Electronics,Tablet,16,36134,578144
4108,2025-07-18,C3108,North,Clothing,T-shirt,2,3292,6584
4109,2025-05-17,C3109,West,Clothing,T-shirt,9,43398,390582
4110,2025-03-02,C3110,North,Clothing,Jacket,2,32865,65730
4111,2025-08-27,C3111,East,Clothing,Dress,8,51126,409008
4112,2025-07-24,C3112,South,Furniture,Table,20,46278,925560
4113,2025-04-09,C3113,West,Electronics,Laptop,18,12150,218700
4114,2025-07-06,C3114,West,Furniture,Chair,17,9408,159936
4115,2025-08-06,C3115,South,Clothing,Jeans,11,55377,609147
4116,2025-05-07,C3116,East,Electronics,Tablet,16,12476,199616
4117,2025-04-12,C3117,South,Clothing,Jacket,5,953,4765
4118,2025-06-26,C3118,West,Clothing,Shirt,20,7954,159080
4119,2025-06-12,C3119,East,Furniture,Bed,16,20531,328496
4120,2025-08-28,C3120,South,Electronics,Mobile,16,1967,31472
4121,2025-07-24,C3121,West,Furniture,Bed,14,22987,321818
4122,2025-08-20,C3122,North,Electronics,Tablet,17,51226,870842
4123,2025-06-29,C3123,North,Electronics,Mobile,10,20545,205450
4124,2025-05-10,C3124,North,Furniture,Sofa,10,57746,577460
4125,2025-03-24,C3125,East,Furniture,Sofa,6,20592,123552
4126,2025-06-07,C3126,North,Clothing,Jacket,2,11852,23704
4127,2025-06-15,C3127,North,Electronics,Tablet,9,17756,159804
4128,2025-04-05,C3128,East,Furniture,Table,7,53040,371280
4129,2025-05-10,C3129,South,Electronics,Tablet,9,12045,108405
4130,2025-06-21,C3130,South,Furniture,Table,13,55571,722423
4131,2025-08-05,C3131,West,Furniture,Bed,2,50372,100744
4132,2025-07-18,C3132,South,Furniture,Cupboard,20,29083,581660
4133,2025-06-07,C3133,West,Clothing,Shirt,16,24951,399216
4134,2025-05-20,C3134,North,Furniture,Bed,12,41077,492924
4135,2025-05-14,C3135,North,Electronics,Smartwatch,5,58578,292890
4136,2025-03-19,C3136,South,Electronics,Mobile,1,12163,12163
4137,2025-05-22,C3137,West,Furniture,Chair,6,52926,317556
4138,2025-05-21,C3138,East,Furniture,Bed,7,32857,229999
4139,2025-06-15,C3139,West,Clothing,T-shirt,10,51812,518120
4140,2025-05-16,C3140,West,Furniture,Table,12,43644,523728
4141,2025-04-10,C3141,North,Electronics,Tablet,11,26626,292886
4142,2025-06-09,C3142,North,Electronics,Tablet,7,58796,411572
4143,2025-04-18,C3143,West,Electronics,Headphones,20,42019,840380
4144,2025-05-27,C3144,West,Furniture,Chair,4,2036,8144
4145,2025-03-18,C3145,South,Electronics,Laptop,3,18790,56370
4146,2025-08-18,C3146,East,Electronics,Laptop,9,29224,263016
4147,2025-07-30,C3147,North,Clothing,Jacket,8,4256,34048
4148,2025-08-24,C3148,North,Electronics,Tablet,4,16218,64872
4149,2025-08-08,C3149,South,Clothing,Jeans,3,28014,84042
4150,2025-08-03,C3150,North,Electronics,Tablet,2,51588,103176
4151,2025-03-28,C3151,North,Electronics,Headphones,12,31271,375252
4152,2025-08-04,C3152,East,Furniture,Bed,2,19820,39640
4153,2025-08-23,C3153,West,Clothing,Dress,17,50045,850765
4154,2025-04-24,C3154,South,Electronics,Laptop,14,17372,243208
4155,2025-07-18,C3155,West,Electronics,Smartwatch,4,14497,57988
4156,2025-02-28,C3156,East,Clothing,Dress,18,55127,992286
4157,2025-06-16,C3157,South,Clothing,Dress,5,11696,58480
4158,2025-07-22,C3158,South,Furniture,Chair,14,16236,227304
4159,2025-04-09,C3159,South,Furniture,Table,12,20360,244320
4160,2025-08-19,C3160,South,Clothing,Shirt,13,58806,764478
4161,2025-03-10,C3161,North,Clothing,Jacket,19,23943,454917
4162,2025-07-30,C3162,South,Electronics,Tablet,18,27458,494244
4163,2025-07-27,C3163,South,Electronics,Headphones,20,25197,503940
4164,2025-07-16,C3164,West,Electronics,Headphones,4,25268,101072
4165,2025-03-10,C3165,North,Furniture,Sofa,7,31398,219786
4166,2025-07-22,C3166,East,Electronics,Headphones,2,59586,119172
4167,2025-05-20,C3167,West,Electronics,Laptop,16,20114,321824
4168,2025-03-12,C3168,North,Clothing,Dress,19,2835,53865
4169,2025-03-25,C3169,East,Furniture,Table,15,1352,20280
4170,2025-03-02,C3170,West,Furniture,Cupboard,14,44612,624568
4171,2025-08-03,C3171,North,Electronics,Smartwatch,9,37725,339525
4172,2025-03-03,C3172,East,Clothing,Shirt,17,21499,365483
4173,2025-05-09,C3173,North,Electronics,Mobile,5,24700,123500
4174,2025-07-17,C3174,West,Electronics,Tablet,3,940,2820
4175,2025-07-31,C3175,North,Furniture,Chair,17,12542,213214
4176,2025-03-21,C3176,North,Electronics,Smartwatch,3,34635,103905
4177,2025-07-28,C3177,West,Electronics,Smartwatch,14,36688,513632
4178,2025-07-04,C3178,West,Furniture,Table,8,3520,28160
4179,2025-06-18,C3179,East,Clothing,Jeans,5,17124,85620
4180,2025-07-18,C3180,South,Furniture,Cupboard,16,49382,790112
4181,2025-04-06,C3181,North,Clothing,Jacket,2,47917,95834
4182,2025-07-20,C3182,South,Clothing,Shirt,11,36553,402083
4183,2025-07-08,C3183,East,Clothing,Jacket,14,36644,513016
4184,2025-07-21,C3184,West,Electronics,Laptop,11,6296,69256
4185,2025-04-24,C3185,West,Clothing,T-shirt,6,8792,52752
4186,2025-03-03,C3186,South,Furniture,Bed,19,52834,1003846
4187,2025-06-02,C3187,East,Furniture,Bed,4,16427,65708
4188,2025-06-20,C3188,North,Electronics,Mobile,12,39313,471756
4189,2025-07-15,C3189,West,Clothing,Shirt,8,27318,218544
4190,2025-06-14,C3190,South,Furniture,Sofa,2,31347,62694
4191,2025-04-01,C3191,East,Furniture,Cupboard,9,45560,410040
4192,2025-03-10,C3192,South,Clothing,Dress,2,17621,35242
4193,2025-04-19,C3193,North,Electronics,Laptop,7,26696,186872
4194,2025-04-15,C3194,North,Clothing,Shirt,16,57685,922960
4195,2025-05-01,C3195,West,Furniture,Chair,6,59210,355260
4196,2025-07-01,C3196,East,Furniture,Sofa,7,30327,212289
4197,2025-05-13,C3197,South,Clothing,Dress,12,5271,63252
4198,2025-07-10,C3198,South,Furniture,Bed,9,15816,142344
4199,2025-04-23,C3199,West,Furniture,Bed,20,7344,146880
4200,2025-08-28,C3200,West,Furniture,Chair,2,21202,42404
4201,2025-07-27,C3201,West,Clothing,Jacket,9,37543,337887
4202,2025-04-18,C3202,North,Clothing,Jacket,6,37171,223026
4203,2025-08-17,C3203,West,Electronics,Laptop,12,47805,573660
4204,2025-04-16,C3204,North,Furniture,Chair,9,52227,470043
4205,2025-08-27,C3205,West,Furniture,Bed,8,4404,35232
4206,2025-04-15,C3206,South,Electronics,Tablet,10,22400,224000
4207,2025-06-12,C3207,East,Clothing,Shirt,16,41258,660128
4208,2025-03-19,C3208,North,Clothing,Shirt,10,34556,345560
4209,2025-06-30,C3209,East,Furniture,Bed,19,19398,368562
4210,2025-06-10,C3210,South,Clothing,T-shirt,9,22042,198378
4211,2025-07-07,C3211,West,Furniture,Chair,1,51055,51055
4212,2025-08-04,C3212,East,Electronics,Mobile,14,41543,581602
4213,2025-06-29,C3213,West,Furniture,Table,9,2815,25335
4214,2025-07-25,C3214,North,Electronics,Headphones,18,44137,794466
4215,2025-07-20,C3215,East,Furniture,Table,14,12913,180782
4216,2025-08-18,C3216,West,Electronics,Mobile,12,5860,70320
4217,2025-06-10,C3217,West,Clothing,Shirt,1,9651,9651
4218,2025-04-21,C3218,East,Electronics,Mobile,19,6576,124944
4219,2025-08-03,C3219,South,Electronics,Mobile,4,26162,104648
4220,2025-08-15,C3220,North,Clothing,Shirt,13,11855,154115
4221,2025-06-13,C3221,West,Clothing,Shirt,18,14738,265284
4222,2025-06-17,C3222,East,Furniture,Chair,17,36721,624257
4223,2025-04-12,C3223,West,Furniture,Table,16,30977,495632
4224,2025-03-05,C3224,South,Clothing,Jeans,6,29650,177900
4225,2025-08-02,C3225,South,Furniture,Sofa,20,31786,635720
4226,2025-08-11,C3226,West,Clothing,Shirt,17,56134,954278
4227,2025-06-13,C3227,West,Clothing,Jacket,12,17483,209796
4228,2025-06-01,C3228,West,Electronics,Smartwatch,11,13546,149006
4229,2025-07-23,C3229,West,Clothing,Dress,18,39813,716634
4230,2025-03-02,C3230,South,Furniture,Table,3,8927,26781
4231,2025-03-11,C3231,North,Furniture,Table,16,11856,189696
4232,2025-03-19,C3232,West,Furniture,Cupboard,12,48688,584256
4233,2025-03-04,C3233,South,Electronics,Tablet,19,4868,92492
4234,2025-08-15,C3234,South,Clothing,Jacket,4,1920,7680
4235,2025-07-28,C3235,West,Electronics,Headphones,4,50684,202736
4236,2025-04-22,C3236,North,Clothing,Shirt,17,27983,475711
4237,2025-05-30,C3237,South,Furniture,Sofa,11,42673,469403
4238,2025-03-07,C3238,North,Clothing,Dress,11,12104,133144
4239,2025-06-03,C3239,North,Electronics,Laptop,7,39003,273021
4240,2025-08-15,C3240,East,Furniture,Chair,14,15121,211694
4241,2025-03-22,C3241,East,Furniture,Cupboard,15,34195,512925
4242,2025-06-18,C3242,West,Electronics,Laptop,20,16730,334600
4243,2025-03-25,C3243,West,Furniture,Table,4,50296,201184
4244,2025-05-25,C3244,East,Furniture,Chair,2,10484,20968
4245,2025-06-26,C3245,North,Electronics,Smartwatch,6,42034,252204
4246,2025-04-03,C3246,North,Furniture,Chair,19,6817,129523
4247,2025-03-15,C3247,North,Clothing,Shirt,16,44752,716032
4248,2025-06-12,C3248,East,Clothing,Jacket,19,37125,705375
4249,2025-08-19,C3249,North,Furniture,Cupboard,9,41030,369270
4250,2025-04-16,C3250,South,Furniture,Bed,7,11926,83482
4251,2025-08-11,C3251,South,Clothing,T-shirt,18,59572,1072296
4252,2025-08-06,C3252,East,Furniture,Cupboard,8,34231,273848
4253,2025-04-22,C3253,West,Clothing,Jacket,8,6103,48824
4254,2025-07-12,C3254,North,Furniture,Table,11,54940,604340
4255,2025-07-30,C3255,North,Furniture,Sofa,20,43335,866700
4256,2025-05-24,C3256,South,Electronics,Tablet,6,5151,30906
4257,2025-08-23,C3257,North,Clothing,Jacket,5,46936,234680
4258,2025-07-18,C3258,West,Clothing,Dress,2,41807,83614
4259,2025-05-12,C3259,North,Furniture,Table,10,7743,77430
4260,2025-07-14,C3260,South,Clothing,T-shirt,14,8374,117236
4261,2025-08-22,C3261,East,Furniture,Sofa,14,2423,33922
4262,2025-03-25,C3262,East,Clothing,Jacket,20,32714,654280
4263,2025-03-26,C3263,South,Electronics,Mobile,18,4612,83016
4264,2025-04-27,C3264,South,Electronics,Mobile,17,44810,761770
4265,2025-05-23,C3265,East,Electronics,Tablet,18,59957,1079226
4266,2025-04-22,C3266,South,Furniture,Cupboard,1,8920,8920
4267,2025-06-11,C3267,East,Furniture,Cupboard,10,7466,74660
4268,2025-08-11,C3268,North,Electronics,Laptop,2,6370,12740
4269,2025-07-21,C3269,West,Clothing,Jacket,4,3707,14828
4270,2025-07-29,C3270,South,Furniture,Bed,13,59240,770120
4271,2025-04-30,C3271,South,Clothing,Shirt,13,14215,184795
4272,2025-05-22,C3272,North,Furniture,Table,18,42170,759060
4273,2025-03-21,C3273,East,Clothing,Jacket,6,52821,316926
4274,2025-04-17,C3274,North,Furniture,Cupboard,9,54963,494667
4275,2025-06-05,C3275,West,Electronics,Smartwatch,5,34923,174615
4276,2025-05-30,C3276,North,Clothing,Dress,12,22811,273732
4277,2025-07-11,C3277,West,Clothing,T-shirt,14,3110,43540
4278,2025-06-24,C3278,East,Clothing,Shirt,5,37264,186320
4279,2025-07-19,C3279,East,Electronics,Laptop,13,13752,178776
4280,2025-08-12,C3280,South,Furniture,Cupboard,12,21797,261564
4281,2025-06-24,C3281,East,Electronics,Mobile,15,42786,641790
4282,2025-04-16,C3282,South,Clothing,Jeans,5,19946,99730
4283,2025-08-01,C3283,East,Clothing,Jacket,12,43844,526128
4284,2025-08-11,C3284,North,Furniture,Bed,18,20704,372672
4285,2025-04-03,C3285,North,Furniture,Chair,10,23198,231980
4286,2025-03-12,C3286,East,Electronics,Mobile,3,3004,9012
4287,2025-04-28,C3287,East,Furniture,Sofa,12,9546,114552
4288,2025-08-01,C3288,North,Furniture,Sofa,18,32209,579762
4289,2025-04-15,C3289,West,Furniture,Cupboard,18,20898,376164
4290,2025-07-05,C3290,West,Clothing,Shirt,7,58879,412153
4291,2025-06-06,C3291,North,Electronics,Mobile,17,8353,142001
4292,2025-06-11,C3292,North,Electronics,Mobile,4,34810,139240
4293,2025-08-14,C3293,North,Electronics,Smartwatch,14,3767,52738
4294,2025-08-10,C3294,West,Electronics,Headphones,20,31231,624620
4295,2025-06-05,C3295,East,Clothing,Jacket,8,32629,261032
4296,2025-06-01,C3296,East,Furniture,Bed,18,8688,156384
4297,2025-07-11,C3297,South,Furniture,Table,7,34865,244055
4298,2025-05-21,C3298,North,Furniture,Cupboard,16,9507,152112
4299,2025-07-18,C3299,South,Clothing,Jacket,20,38815,776300
4300,2025-04-09,C3300,North,Furniture,Bed,4,5804,23216
4301,2025-04-28,C3301,East,Furniture,Chair,12,39101,469212
4302,2025-03-05,C3302,South,Furniture,Table,9,12848,115632
4303,2025-08-02,C3303,West,Clothing,Dress,19,3441,65379
4304,2025-05-20,C3304,South,Furniture,Bed,16,49056,784896
4305,2025-03-24,C3305,East,Electronics,Smartwatch,1,47441,47441
4306,2025-03-05,C3306,South,Furniture,Table,5,44689,223445
4307,2025-05-07,C3307,West,Electronics,Headphones,15,26961,404415
4308,2025-06-15,C3308,West,Electronics,Laptop,7,11303,79121
4309,2025-03-30,C3309,North,Furniture,Cupboard,6,38728,232368
4310,2025-04-12,C3310,North,Clothing,Shirt,11,37069,407759
4311,2025-07-10,C3311,South,Clothing,T-shirt,10,41346,413460
4312,2025-08-13,C3312,East,Clothing,Jeans,20,55015,1100300
4313,2025-05-30,C3313,West,Clothing,Jeans,5,37888,189440
4314,2025-03-28,C3314,South,Furniture,Bed,1,13357,13357
4315,2025-08-05,C3315,North,Electronics,Smartwatch,4,23684,94736
4316,2025-07-09,C3316,South,Electronics,Smartwatch,7,27127,189889
4317,2025-04-22,C3317,North,Clothing,Dress,3,14431,43293
4318,2025-08-21,C3318,East,Furniture,Bed,19,18791,357029
4319,2025-05-18,C3319,North,Electronics,Laptop,16,52669,842704
4320,2025-06-15,C3320,South,Furniture,Chair,1,47110,47110
4321,2025-03-07,C3321,East,Furniture,Sofa,10,6289,62890
4322,2025-03-27,C3322,East,Furniture,Bed,10,57948,579480
4323,2025-08-10,C3323,South,Electronics,Smartwatch,20,18763,375260
4324,2025-06-22,C3324,North,Furniture,Bed,20,7418,148360
4325,2025-08-15,C3325,West,Electronics,Headphones,3,50075,150225
4326,2025-03-18,C3326,East,Electronics,Headphones,12,38912,466944
4327,2025-06-21,C3327,East,Furniture,Sofa,20,31720,634400
4328,2025-06-15,C3328,West,Clothing,Jacket,12,33505,402060
4329,2025-05-01,C3329,North,Clothing,Jacket,15,54809,822135
4330,2025-07-13,C3330,South,Electronics,Mobile,15,56204,843060
4331,2025-05-20,C3331,South,Electronics,Mobile,14,38624,540736
4332,2025-06-04,C3332,North,Furniture,Sofa,15,44568,668520
4333,2025-07-10,C3333,North,Clothing,Jacket,12,25727,308724
4334,2025-07-19,C3334,South,Clothing,T-shirt,10,50949,509490
4335,2025-03-27,C3335,North,Electronics,Smartwatch,8,28655,229240
4336,2025-07-07,C3336,East,Furniture,Cupboard,6,22589,135534
4337,2025-06-15,C3337,South,Electronics,Smartwatch,11,45671,502381
4338,2025-08-29,C3338,North,Clothing,Shirt,19,12731,241889
4339,2025-03-18,C3339,East,Electronics,Laptop,1,51734,51734
4340,2025-06-28,C3340,East,Clothing,Dress,13,19949,259337
4341,2025-08-03,C3341,East,Electronics,Tablet,19,36486,693234
4342,2025-05-29,C3342,North,Electronics,Laptop,7,36653,256571
4343,2025-06-16,C3343,West,Clothing,Jeans,19,34961,664259
4344,2025-03-20,C3344,South,Clothing,T-shirt,20,38783,775660
4345,2025-05-05,C3345,South,Clothing,Shirt,6,49841,299046
4346,2025-08-16,C3346,West,Furniture,Cupboard,9,12488,112392
4347,2025-04-05,C3347,East,Electronics,Headphones,18,4269,76842
4348,2025-07-02,C3348,East,Furniture,Bed,5,8848,44240
4349,2025-05-07,C3349,West,Furniture,Sofa,8,36215,289720
4350,2025-06-12,C3350,East,Clothing,Dress,17,33757,573869
4351,2025-07-05,C3351,West,Electronics,Tablet,15,35206,528090
4352,2025-07-26,C3352,North,Electronics,Smartwatch,17,10471,178007
4353,2025-08-15,C3353,West,Electronics,Headphones,7,55446,388122
4354,2025-03-03,C3354,East,Clothing,Shirt,12,49296,591552
4355,2025-07-10,C3355,East,Clothing,Dress,15,20041,300615
